,turbine_id,p_nom,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,source,modificationtimestamp
55,FUHRLÄNDER MD 77,1500000,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,29800.0,45580.0,90470.0,143290.0,185540.0,241000.0,309700.0,383680.0,484120.0,611020.0,793470.0,965340.0,1050000.0,1150000.0,1320000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
56,GAMESA G 52 800,800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16600.0,33150.0,49700.0,77100.0,104500.0,146950.0,189400.0,237500.0,285600.0,347150.0,408700.0,471350.0,534000.0,598000.0,662000.0,706500.0,751000.0,769500.0,788000.0,791000.0,794000.0,797000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
57,GAMESA G 52 850,850000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27900.0,46550.0,65200.0,94150.0,123100.0,163050.0,203000.0,255000.0,307000.0,371150.0,435300.0,499900.0,564500.0,624550.0,684600.0,732250.0,779900.0,810250.0,840600.0,844300.0,848000.0,848500.0,849000.0,849500.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
58,GAMESA G 58,850000,0.0,,0.0,,0.0,,9700.0,,33500.0,,78500.0,,145300.0,,236600.0,,358800.0,,513100.0,,669700.0,,778300.0,,828100.0,,844400.0,,848700.0,,849700.0,,849900.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,,850000.0,,0.0,,0.0,,,k.A.,21.11.13 11:43
59,GAMESA G 80 2000,2000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66300.0,109150.0,152000.0,216000.0,280000.0,368500.0,457000.0,573500.0,690000.0,834000.0,978000.0,1137000.0,1296000.0,1447000.0,1598000.0,1708000.0,1818000.0,1876500.0,1935000.0,1957500.0,1980000.0,1987500.0,1995000.0,1997000.0,1999000.0,1999500.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
60,GAMESA G 87 2000,2000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78600.0,129900.0,181200.0,258300.0,335400.0,442600.0,549800.0,690650.0,831500.0,1003150.0,1174800.0,1351550.0,1528300.0,1661500.0,1794700.0,1862900.0,1931100.0,1956050.0,1981000.0,1988150.0,1995300.0,1997100.0,1998900.0,1999350.0,1999800.0,1999900.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
61,GAMESA G 90 2000,2000000,0.0,0.0,0.0,0.0,0.0,0.0,21300.0,53100.0,84900.0,141100.0,197300.0,280550.0,363800.0,479350.0,594900.0,747850.0,900800.0,1087600.0,1274400.0,1453700.0,1633000.0,1748000.0,1863000.0,1911700.0,1960400.0,1975400.0,1990400.0,1994150.0,1997900.0,1998750.0,1999600.0,1999750.0,1999900.0,1999950.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,,1906000.0,,1681000.0,,1455000.0,,1230000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
62,"GE 1,5 S",1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,66000.0,104000.0,150000.0,205000.0,269000.0,344000.0,428000.0,528000.0,644000.0,774000.0,926500.0,1079000.0,1211000.0,1342000.0,1401000.0,1460000.0,1477000.0,1494000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
63,"GE 1,5 SLE",1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21320.0,45690.0,79830.0,128660.0,187270.0,250780.0,333850.0,426720.0,534270.0,656490.0,798290.0,940080.0,1060000.0,1190000.0,1290000.0,1370000.0,1410000.0,1440000.0,1470000.0,1480000.0,1490000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
64,"GE 1,5 XLE",1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13980.0,114190.0,177690.0,248540.0,324280.0,409810.0,522240.0,659140.0,800940.0,947620.0,1130000.0,1260000.0,1350000.0,1420000.0,1470000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
65,"GE 1,6",1600000,0.0,,0.0,,0.0,,1000.0,16000.0,81000.0,163000.0,259000.0,378000.0,504000.0,643000.0,808000.0,984000.0,1159000.0,1312000.0,1426000.0,1519000.0,1571000.0,1594000.0,1609000.0,1619000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
66,"GE 2,3",2300000,0.0,,0.0,,0.0,,8000.0,,71000.0,,187000.0,,363000.0,,609000.0,,934000.0,,1352000.0,,1780000.0,,2113000.0,,2259000.0,,2295000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,,2300000.0,0.0,,k.A.,21.11.13 11:43
67,"GE 2,5 XL",2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25710.0,54290.0,111430.0,185710.0,300000.0,391430.0,511430.0,654290.0,820000.0,1000000.0,1170000.0,1380000.0,1640000.0,1920000.0,2110000.0,2260000.0,2370000.0,2460000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
68,"GE 2,75",2750000,0.0,,0.0,,0.0,,17000.0,55000.0,104000.0,169000.0,251000.0,352000.0,470000.0,610000.0,772000.0,959000.0,1170000.0,1405000.0,1656000.0,1899000.0,2120000.0,2291000.0,2441000.0,2567000.0,2661000.0,2730000.0,2768000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,2780000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
69,LAGERWEY LW 27,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
70,LAGERWEY LW 50,750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
71,# MD 77,1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
72,MITSUBISHI MWT 1000,1000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,11350.0,34090.0,69210.0,104340.0,145660.0,201450.0,265500.0,327480.0,381200.0,445250.0,507230.0,589880.0,674580.0,751030.0,813020.0,881200.0,941120.0,976240.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
73,MITSUBISHI MWT 1000A,1000000,0.0,0.0,0.0,0.0,0.0,0.0,780.0,27170.0,53560.0,90830.0,131210.0,182450.0,246120.0,305120.0,365680.0,444880.0,519409.99999999994,592390.0,676240.0,749220.0,826850.0,887420.0,937110.0,975930.0,989910.0,1000000.0,1000000.0,999220.0,999220.0,999220.0,999220.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
74,MITSUBISHI MWT 92 2.4,2400000,0.0,0.0,0.0,0.0,0.0,0.0,780.0,64720.0,105090.0,184890.0,264470.0,344050.0,463060.0,601450.0,739830.0,917650.0,1090000.0,1300000.0,1520000.0,1780000.0,1960000.0,2120000.0,2240000.0,2360000.0,2390000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
75,MITSUBISHI MWT 95 2.4,2400000,0.0,0.0,0.0,0.0,0.0,0.0,780.0,41920.0,81140.0,139780.0,237330.0,334810.0,432280.0,549180.0,685490.0,860720.0,1030000.0,1210000.0,1400000.0,1600000.0,1790000.0,1960000.0,2120000.0,2290000.0,2370000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
76,NEG MICON NM 44 750,750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9110.0,16890.0,32340.000000000004,51600.0,74660.0,105380.0,136090.0,170600.0,212770.0,254920.0,297080.0,339250.0,381390.0,423560.0,469540.0,511690.0,553850.0,592180.0,634350.0,676510.0,707210.0,730290.0,738100.0,749710.0,749890.0,750070.0,750230.0,746580.0,739140.0,731680.0,724210.0,716760.0,705480.0,705650.0,705810.0,706000.0,706180.0,710160.0,710340.0,710520.0,710680.0,710850.0,711030.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
77,NEG MICON NM 48 750,750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9110.0,19690.0,34170.0,54410.0,80390.0,115000.0,155340.0,207190.0,250410.0,308000.0,359830.0,414560.0,460660.0,518250.0,552850.0,593200.0,627800.0,656660.0,685520.0,705750.0,723110.0,737600.0,749210.0,752200.0,755200.0,755320.0,755440.0,752690.0,749930.0,741430.0,735800.0,727300.0,715930.0,707430.0,698930.0,696170.0,693420.0,693540.0,693650.0,693780.0,696770.0,699760.0,696950.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
78,NEG MICON NM 60 1000,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
79,NEG MICON NM 64C 1500,1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
80,NEG MICON NM 72C 1500,1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74000.0,138000.0,202000.0,279000.0,356000.0,466000.0,576000.0,692000.0,808000.0,933000.0,1058000.0,1171500.0,1285000.0,1355500.0,1426000.0,1438500.0,1451000.0,1467000.0,1483000.0,1491500.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
81,NEG MICON NM 82 1500,1500000,0.0,,0.0,,0.0,,0.0,,69000.0,,173000.0,,307000.0,,510000.0,,752000.0,,1001000.0,,1262000.0,,1433000.0,,1490000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,k.A.,21.11.13 11:43
82,NEG MICON NM 82 1650,1650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,86000.0,144000.0,226500.0,309000.0,410000.0,511000.0,634500.0,758000.0,887500.0,1017000.0,1137500.0,1258000.0,1381000.0,1504000.0,1570500.0,1637000.0,1642500.0,1648000.0,1649000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
83,NORDEX N 100 2500,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,50000.0,135500.0,221000.0,326000.0,431000.0,575500.0,720000.0,911000.0,1102000.0,1338500.0,1575000.0,1797000.0,2019000.0,2161500.0,2304000.0,2381000.0,2458000.0,2479000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
84,NORDEX N 100 3300,3300000,0.0,,0.0,,0.0,,0.0,13000.0,69000.0,136000.0,219000.0,317000.0,434000.0,569000.0,725000.0,903000.0,1106000.0,1334000.0,1583000.0,1852000.0,2136000.0,2430000.0,2698000.0,2907000.0,3067000.0,3182000.0,3256000.0,3294000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
85,NORDEX N 117 2400,2400000,0.0,,0.0,,0.0,,25000.0,82000.0,154000.0,244000.0,354000.0,486000.0,643000.0,827000.0,1038000.0,1272000.0,1525000.0,1794000.0,2037000.0,2211000.0,2326000.0,2386000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
86,NORDEX N 117 3000,3000000,0.0,,0.0,,0.0,,16000.0,56000.0,129000.0,221000.0,333000.0,467000.0,624000.0,807000.0,1020000.0,1263000.0,1534000.0,1825000.0,2131000.0,2420000.0,2643000.0,2807000.0,2916000.0,2978000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
87,NORDEX N 27 150,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
88,NORDEX N 27 250,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
89,NORDEX N 29,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
90,NORDEX N 43 600,600000,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,9360.0,17160.0,30905.0,44650.0,58335.0,72020.0,97865.0,123710.0,159980.0,196250.0,236525.0,276800.0,320215.0,363630.0,403955.0,444280.0,488930.0,533580.0,558665.0,583750.0,601215.0,618680.0,619085.0,619490.0,618305.0,617120.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,599100.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
91,NORDEX N 52,800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
92,NORDEX N 54,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
93,NORDEX N 60 1300,1300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500.0,29000.0,51000.0,73000.0,102000.0,131000.0,186000.0,241000.0,308500.0,376000.0,456000.0,536000.0,620000.0,704000.0,787500.0,871000.0,943500.0,1016000.0,1070000.0,1124000.0,1185500.0,1247000.0,1274000.0,1301000.0,1322500.0,1344000.0,1354000.0,1364000.0,1343000.0,1322000.0,1320500.0,1319000.0,1316500.0,1314000.0,1313000.0,1312000.0,1309500.0,1307000.0,1303000.0,1299000.0,1295500.0,1292000.0,1292000.0,1292000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
94,NORDEX N 62,1300000,0.0,,0.0,,0.0,,0.0,,20000.0,,81000.0,,159000.0,,225000.0,,385000.0,,571000.0,,760000.0,,925000.0,,1056000.0,,1168000.0,,1250000.0,,1294000.0,,1300000.0,,1287000.0,,1262000.0,,1232000.0,,1203000.0,,1179000.0,,1158000.0,,1146000.0,,1140000.0,,1138000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
95,NORDEX N 80 2500,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,15000.0,68000.0,121000.0,186000.0,251000.0,342000.0,433000.0,550000.0,667000.0,820500.0,974000.0,1146500.0,1319000.0,1497000.0,1675000.0,1839500.0,2004000.0,2142500.0,2281000.0,2372000.0,2463000.0,2481500.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
96,NORDEX N 90 2300,2300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,35000.0,105000.0,175000.0,263500.0,352000.0,466000.0,580000.0,725000.0,870000.0,1053500.0,1237000.0,1430000.0,1623000.0,1817500.0,2012000.0,2121000.0,2230000.0,2265000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
97,NORDEX N 90 2500 HS,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,40000.0,103000.0,170000.0,249000.0,341000.0,448000.0,572000.0,716000.0,880000.0,1062000.0,1262000.0,1475000.0,1702000.0,1928000.0,2116000.0,2262000.0,2370000.0,2443000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
98,NORDEX N 90 2500 LS,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,35000.0,98000.0,175000.0,260000.0,352000.0,462000.0,580000.0,717000.0,870000.0,1045000.0,1237000.0,1430000.0,1623000.0,1835000.0,2043000.0,2200000.0,2345000.0,2430000.0,2475000.0,2490000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
99,NORDEX S 70 1500,1500000,0.0,,0.0,,0.0,,0.0,,24000.0,,86000.0,,188000.0,,326000.0,,526000.0,,728000.0,,1006000.0,,1271000.0,,1412000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
100,NORDEX S 77 1500,1500000,0.0,,0.0,,0.0,,0.0,,25000.0,,87000.0,,214000.0,,377000.0,,589000.0,,855000.0,,1162000.0,,1453000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
101,NORDTANK NTK 500,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
102,NORDTANK NTK 600,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
103,REPOWER 3.0 M122,3000000,0.0,,0.0,,0.0,,27000.0,,157000.0,,363000.0,,675000.0,,1121000.0,,1650000.0,,2231000.0,,2749000.0,,2948000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,2970000.0,,0.0,,0.0,,0.0,,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
104,REPOWER 3.2 M114,3200000,0.0,,0.0,,0.0,,27000.0,,151000.0,,327000.0,,598000.0,,978000.0,,1471000.0,,2031000.0,,2594000.0,,3033000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,3200000.0,,0.0,,0.0,,0.0,,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
105,REPOWER 3.4 M104,3400000,0.0,0.0,0.0,0.0,0.0,,0.0,37000.0,94000.0,,253000.0,,479000.0,,791000.0,,1219000.0,,1745000.0,,2309000.0,,2860000.0,,3295000.0,,3370000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,,3400000.0,0.0,,k.A.,21.11.13 11:43
106,REPOWER 5M,5000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,137500.0,225000.0,377500.0,530000.0,735000.0,940000.0,1205000.0,1470000.0,1805000.0,2140000.0,2540000.0,2940000.0,3387500.0,3835000.0,4192500.0,4550000.0,4725000.0,4900000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
107,REPOWER J 43 500,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
108,REPOWER J 48 600,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
