,turbine_id,p_nom,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,source,modificationtimestamp
109,REPOWER J 57 1000,1050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
110,REPOWER MD 70 1500,1500000,0.0,,0.0,,0.0,,0.0,,24000.0,,86000.0,,188000.0,,326000.0,,525000.0,,728000.0,,1006000.0,,1271000.0,,1412000.0,,1497000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
111,REPOWER MD 77,1500000,0.0,,0.0,,0.0,,2000.0,,44000.0,,129000.0,,241000.0,,396000.0,,594000.0,,846000.0,,1100000.0,,1318000.0,,1467000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,http://www.inl.gov/wind/software/,21.11.13 11:43
112,REPOWER MM 100 2000,2000000,0.0,,0.0,,0.0,,20000.0,,102000.0,,239000.0,,452000.0,,746000.0,,1126000.0,,1559000.0,,1901000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,0.0,0.0,,0.0,,0.0,,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
113,REPOWER MM 70,2000000,0.0,,0.0,,0.0,,0.0,,18000.0,,94000.0,,197000.0,,333000.0,,512000.0,,735000.0,,1009000.0,,1305000.0,,1597000.0,,1865000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,,2000000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
114,REPOWER MM 82 2050,2050000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13480.0,28260.0,63650.0,109080.0,164560.0,225070.0,305680.0,386280.0,466870.0,577630.0,683340.0,804130.0,945030.0,1080000.0,1220000.0,1380000.0,1510000.0,1640000.0,1770000.0,1870000.0,1940000.0,2010000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
115,REPOWER MM 92 2050,2050000,0.0,0.0,0.0,0.0,0.0,0.0,4493.33,13480.0,55190.0,96400.0,152760.0,224110.0,305580.0,386990.0,508660.0,610150.0,741850.0,883540.0,1050000.0,1210000.0,1380000.0,1590000.0,1770000.0,1930000.0,2030000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,2050000.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
116,SIEMENS SWT 2.3 93,2300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38515.0,95400.0,123380.0,173080.0,258000.0,355890.0,475850.0,608780.0,746260.0,883560.0,1040000.0,1200000.0,1350000.0,1520000.0,1690000.0,1830000.0,1950000.0,2090000.0,2190000.0,2260000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
117,SIEMENS SWT 3.6 120,3600000,0.0,,0.0,,0.0,,0.0,,161000.0,,351000.0,,635000.0,,1026000.0,,1544000.0,,2204000.0,,2910000.0,,3399000.0,,3567000.0,,3596000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,,3600000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
118,SÜDWIND N 3127,270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
119,SÜDWIND S 31,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
120,SÜDWIND S 46,600000,0.0,,0.0,,0.0,,4000.0,,17000.0,,44000.0,,87000.0,,145000.0,,227000.0,,327000.0,,454000.0,,590000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,0.0,,k.A.,21.11.13 11:43
121,SUZLON S 52 600,600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17500.0,34000.0,65000.0,96000.0,134500.0,173000.0,221000.0,269000.0,320500.0,372000.0,421500.0,471000.0,508500.0,546000.0,565000.0,584000.0,592000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
122,SUZLON S 64 1250,1250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.0,35000.0,62000.0,89000.0,118500.0,148000.0,211500.0,275000.0,360500.0,446000.0,533500.0,621000.0,716000.0,811000.0,900500.0,990000.0,1058500.0,1127000.0,1162500.0,1198000.0,1224000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
123,SUZLON S 64 950,950000,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,26500.0,37000.0,68500.0,100000.0,140500.0,181000.0,234000.0,287000.0,369500.0,452000.0,548500.0,645000.0,753000.0,861000.0,905500.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,950000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
124,SUZLON S 82 1500,1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50000.0,99000.0,181000.0,263000.0,364500.0,466000.0,587500.0,709000.0,841500.0,974000.0,1096500.0,1219000.0,1300500.0,1382000.0,1410000.0,1438000.0,1455500.0,1473000.0,1486500.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
125,SUZLON S 88,2100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,76000.0,138000.0,225000.0,312000.0,429000.0,546000.0,693000.0,840000.0,1010000.0,1180000.0,1357500.0,1535000.0,1695500.0,1856000.0,1946500.0,2037000.0,2062500.0,2088000.0,2094000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
126,TACKE T 600 48,600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,35250.0,48000.0,67100.0,86200.0,112150.0,138100.0,173950.0,209800.0,247900.0,286000.0,326700.0,367400.0,408500.0,449600.0,487350.0,525100.0,544700.0,564300.0,581900.0,599500.0,604400.0,609300.0,612750.0,616200.0,613250.0,610300.0,605400.0,600500.0,595100.0,589700.0,595600.0,601500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
127,TACKE TW 600,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
128,TACKE TW 600E,600000,0.0,0.0,0.0,0.0,0.0,0.0,12800.0,16460.0,23780.0,38410.0,56710.0,75000.0,100600.0,137200.0,173780.0,210370.0,246950.0,312800.0,367680.0,411580.0,462800.0,499390.0,532320.0,557930.0,579880.0,600000.0,605490.0,609150.0,612800.0,612800.0,616460.0,616460.0,616460.0,616460.0,620120.0,623780.0,623780.0,623780.0,623780.0,623780.0,623780.0,623780.0,627440.0,627440.0,627440.0,627440.0,627440.0,627440.0,627440.0,627440.0,627440.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
129,VENSYS 100,2500000,0.0,,0.0,,0.0,,47200.0,81900.0,125400.0,180200.0,250100.0,334500.0,437400.0,557200.0,696400.0,853700.0,1034800.0,1236400.0,1449300.0,1675800.0,1904100.0,2116800.0,2285500.0,2389000.0,2472100.0,2492000.0,2499400.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
130,VENSYS 109,2500000,0.0,,0.0,,0.0,,54700.0,97400.0,151200.0,216500.0,298100.0,398600.0,518200.00000000006,659300.0,821700.0,1009300.0,1222800.0,1461500.0,1720100.0,1966100.0,2193000.0,2357700.0,2448700.0,2485500.0,2494200.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
131,VENSYS 112,2500000,0.0,,0.0,,0.0,,47400.0,93600.0,154200.0,228000.0,315900.0,421200.0,548500.0,697300.0,871100.0,1068000.0,1290100.0,1538400.0,1808800.0,2071699.9999999998,2269500.0,2412600.0,2465100.0,2497900.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
132,VENSYS 77,1500000,0.0,,0.0,,0.0,,18300.0,41400.0,70800.0,105600.0,147700.0,199300.0,262700.0,334500.0,420300.0,519600.0,633700.0,758400.0,892500.0,1032300.0,1161500.0,1287600.0,1372700.0,1440000.0,1468300.0,1491800.0,1495600.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,,k.A.,21.11.13 11:43
133,VENSYS 82,1500000,0.0,,0.0,,0.0,,25900.0,52400.0,85800.0,125700.0,175100.0,236200.0,311000.0,396100.0,496800.0,614400.0,746800.0,889700.0,1040599.9999999999,1185000.0,1309400.0,1402700.0,1461600.0,1483900.0,1491200.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,,0.0,,0.0,,0.0,,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
134,VESTAS NM 52 900,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16020.0,36190.0,58350.0,80530.0,104710.0,136920.0,173150.0,213390.0,257660.00000000003,301910.0,350190.0,400470.0,464810.0,533170.0,591490.0,645790.0,694070.0,740330.0,778560.0,814800.0,840990.0,865170.0,881320.0,895450.0,901560.0,901650.0,895710.0,883740.0,871780.0,861810.0,851850.0,841910.0,833960.0,828020.0,822080.0,812120.0,806180.0,800240.0,796310.0,792380.0,788450.0,784510.0,782580.0,780650.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
135,VESTAS V 100 1800,1800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119310.0,181120.0,266950.0,359660.0,469530.0,600000.0,747640.0,919310.0,1110000.0,1290000.0,1460000.0,1620000.0,1730000.0,1770000.0,1790000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
136,VESTAS V 112 3000,3000000,0.0,0.0,0.0,0.0,0.0,0.0,72120.0,106730.0,170190.0,245190.0,337500.0,441350.0,568270.0,729810.0,925960.0,1170000.0,1420000.0,1680000.0,1960000.0,2270000.0,2560000.0,2810000.0,2930000.0,2980000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
137,VESTAS V 117 3300,3300000,0.0,,0.0,,0.0,,29000.0,81000.0,146000.0,226000.0,327000.0,452000.0,600000.0,775000.0,981000.0,1216000.0,1483000.0,1780000.0,2103000.0,2437000.0,2753000.0,2999000.0,3159000.0,3241000.0,3276000.0,3290000.0,3297000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
138,VESTAS V 126 3300,3300000,0.0,,0.0,,0.0,,36000.0,99000.0,177000.0,274000.0,393000.0,537000.0,712000.0,919000.0,1161000.0,1436000.0,1747000.0,2082000.0,2421000.0,2741000.0,3011000.0,3185000.0,3267000.0,3293000.0,3298000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,0.0,,0.0,,0.0,,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
139,VESTAS V 29,225000,0.0,,0.0,,0.0,,0.0,,7100.0,,20500.0,,38300.0,,61900.0,,92200.0,,128000.0,,165000.0,,196000.0,,216000.0,,223000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,,225000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
140,VESTAS V 39 500,500000,0.0,,0.0,,0.0,,0.0,,0.0,,18000.0,,60000.0,,105000.0,,163000.0,,232000.0,,305000.0,,375000.0,,440000.0,,478000.0,,493000.0,,498500.0,,499700.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,0.0,,http://www.inl.gov/wind/software/,21.11.13 11:43
141,VESTAS V 42 600,600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21500.0,43350.0,65200.0,92600.0,120000.0,154000.0,188000.0,228000.0,268000.0,312000.0,356000.0,398000.0,440000.0,475000.0,510000.0,533000.0,556000.0,569000.0,582000.0,588000.0,594000.0,596000.0,598000.0,599000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
142,VESTAS V 44 600,600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30400.0,53850.0,77300.0,106150.0,135000.0,170500.0,206000.0,246500.0,287000.0,329000.0,371000.0,410500.0,450000.0,482000.0,514000.0,536000.0,558000.0,570000.0,582000.0,588000.0,594000.0,596000.0,598000.0,599000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
143,VESTAS V 47 660,660000,0.0,0.0,0.0,0.0,0.0,,0.0,,5300.0,,44900.0,,95400.0,,161000.0,,242000.0,,334000.0,,426000.0,,511000.0,,577000.0,,620000.0,,644000.0,,654000.0,,658000.0,,660000.0,,660000.0,,660000.0,,660000.0,,660000.0,,660000.0,,660000.0,,660000.0,,660000.0,0.0,,k.A.,21.11.13 11:43
144,VESTAS V 52 850,850000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9110.0,22480.0,37990.0,59600.0,81180.0,105830.0,130430.0,170190.0,206960.0,252770.0,301660.0,344450.0,396330.0,454310.0,515280.0,567190.0,609980.0,652770.0,698630.0,741410.0,778180.0,802790.0,818300.0,836880.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,0.0,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
145,VESTAS V 66 1650,1650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,37150.0,66800.0,105400.0,144000.0,196700.0,249400.0,318800.0,388200.0,474000.0,559800.0,653800.0,747800.0,840800.0,933800.0,1020700.0,1107600.0,1188100.0,1268600.0,1341300.0,1414000.0,1471800.0,1529600.0,1566000.0,1602400.0,1619200.0,1636000.0,1641000.0,1646000.0,1648000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
146,VESTAS V 66 1750,1750000,0.0,,0.0,,0.0,,0.0,,33300.0,,93900.0,,178000.0,,294000.0,,452000.0,,655000.0,,900000.0,,1167000.0,,1418000.0,,1603000.0,,1702000.0,,1739000.0,,1748000.0,,1750000.0,,1750000.0,,1750000.0,,1750000.0,,1750000.0,,1750000.0,,1750000.0,,1750000.0,,1750000.0,0.0,,k.A.,21.11.13 11:43
147,VESTAS V 80 1800,1800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,51000.0,99000.0,179500.0,260000.0,362500.0,465000.0,600000.0,735000.0,875000.0,1015000.0,1180000.0,1345000.0,1492000.0,1639000.0,1707000.0,1775000.0,1786000.0,1797000.0,1799500.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1802000.0,1801000.0,1800000.0,1800000.0,1800000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
148,VESTAS V 80 2000,2000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58850.0,72480.0,106710.0,154670.0,223260.0,309030.0,411980.0,525240.0,645370.0,768940.0,899380.0,1030000.0,1170000.0,1300000.0,1420000.0,1550000.0,1660000.0,1750000.0,1830000.0,1890000.0,1930000.0,1950000.0,1970000.0,1985000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
149,VESTAS V 82 1500,1500000,0.0,,0.0,,0.0,,0.0,,69000.0,,173000.0,,307000.0,,510000.0,,752000.0,,1001000.0,,1262000.0,,1433000.0,,1490000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,k.A.,21.11.13 11:43
150,VESTAS V 82 1650,1650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18920.0,73810.0,147790.0,237300.0,338470.0,451290.0,567990.0,680810.0,797510.0,921970.0,1040000.0,1160000.0,1260000.0,1360000.0,1440000.0,1500000.0,1550000.0,1580000.0,1610000.0,1630000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
151,VESTAS V 90 1800,1800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18560.0,52210.0,96880.0,157990.0,241120.0,335200.0,423780.0,556370.0,683410.0,832430.0,992490.0,1140000.0,1310000.0,1480000.0,1640000.0,1750000.0,1790000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
152,VESTAS V 90 2000,2000000,0.0,0.0,0.0,0.0,0.0,4595.0,13785.0,29560.0,57700.0,102370.0,157990.0,241120.0,329710.0,429280.0,556370.0,677920.0,826940.0,997990.0,1190000.0,1350000.0,1560000.0,1730000.0,1860000.0,1950000.0,1970000.0,1990000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
153,VESTAS V 90 3000,3000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26442.5,88141.7,129410.0,182530.0,247120.0,317480.0,422540.0,515980.0,644030.0,795170.0,992550.0,1200000.0,1380000.0,1560000.0,1750000.0,1950000.0,2140000.0,2340000.0,2540000.0,2730000.0,2850000.0,2910000.0,2970000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
154,WINDWORLD W 42 500,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
155,WINDWORLD W 52 750,750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
156,WTN WTN 200,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
157,ZOND Z 40 550,550000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,10580.0,26720.0,37430.0,55380.0,82350.0,111140.0,136310.0,165100.0,192080.0,224480.0,258690.0,291090.0,341560.0,384810.0,404560.0,442380.0,478390.0,503560.0,537770.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
158,ZOND Z 50 750,750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8290.0,28000.0,53390.0,78830.0,116110.0,147340.0,190160.0,244810.0,293410.0,353580.0,419810.0,480010.0,540000.0,600630.0,666850.0,721250.0,746690.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
